,id_str,label,raw_text
244,1248196476087554048,Support,"Trotz #Corona will @RWE_AG in #Keyenberg weiter Menschen aus ihren Häusern drängen, um #Braunkohle abzubauen. #Stayhome geht anders! Zeigt eure #Solidarität mit @AlleDoerfer bleiben und kämpft auch jetzt für #Klimagerechtigkeit! 🌏 #AlleDörferBleiben"
245,1244638013000474624,Comment,RT @jeannick_odier: L'Autriche va rendre le port du masque obligatoire dans ses supermarchés https://t.co/W0lOHAdFxA via @Le_Figaro
246,1241722950094553088,Refute,
247,1237713347946188800,Support,
248,1248389245103820800,Refute,
249,1237968796549369856,Refute,#Karliczek: Noch keine Schulschließungen wegen #Coronavirus nötig https://t.co/4GlOSPNB5a #Nachrichten #Politik #Wirtschaft #berlinersonntagsblatt #Deutschland #CoronaVirusUpdate #Coronavirusgermany #coronavirusdeutschland #CoronaVirusDE #COVID2019 #COVID19 #COVID_19 #VirusCorona
250,1239475207359905792,Unrelated,#corona #BleibtZuhause Diese Aussage von @AlexanderKekule fand ich bemerkenswert https://t.co/Rk5YTPXzMj
251,1253296515839332352,Comment,
252,1250331601134731264,Comment,Erforderliche Maßnahmen im Gebäudesektor in Zeiten von Corona / Bundesverband energieeffiziente...BuVEG &amp;#8211; Bundesverband energieeffiziente Gebäudehülle [Newsroom]Berlin (ots) https://t.co/BCvXIkRc7Q
253,1240376087479189504,Unrelated,
254,1240578513813602304,Comment,Im Kampf gegen die Ausbreitung des #Coronavirus droht Bayerns Ministerpräsident @Markus_Soeder nun ganz konkret mit einer #Ausgangssperre für den ganzen Freistaat. https://t.co/0tvFKAb7CT
255,1240575998283915264,Unrelated,"#wirbleibenzuhause
Wir bleiben Zuhause!
Gib dem #coronavirus keinen Raum sich auszubreiten!
Meinen Roman -Lord Geward, jetzt als #gratis #Hörbuch. 
Über 600 Seiten Spannende Unterhaltung.
https://t.co/z85PQ840kV"
256,1248326239464697856,Unrelated,NDR: Corona-Krise - Klimaschützer im Homeoffice. Noch vor Kurzem hatten Klimaaktivisten wie die der Fridays-for-Future-Bewegung eine große Öffentlichkeit. Doch durch die Corona-Pandemie sind Veranstaltungen wie Demonstrationen verboten https://t.co/xKTXWcfwq2 @FridayForFuture
257,1240905467628486656,Support,
258,1249633283966676992,Comment,"Menschen die selbst für andere die Regeln bestimmen wollen, sich aber selbst nicht dran halten oder sich grob fahrlässig verhalten.

Weiß man da genaueres? 

#Corona"
259,1243953259213185024,Unrelated,
260,1240920845675085824,Unrelated,"A wie #Ausmalbilder - für Eltern, die während #stayathome #stayhomechallenge Kinder beschäftigen müssen. 🖍️Wagen von Badaani 3. Jt.v.Chr.
#Ausstellung #GoldundWein #Georgien #Archäologie im @Archaeol_Museum, Kooperation mit @MuseumGNM &amp; @dai_weltweit 
#corona © @KarinaIwe (2/4) https://t.co/B8tPtg0RoO"
261,1242851405423153152,Support,"Unkonventionelle, aber wertvolle Hilfe der @deutschemarine! #COVID19 #FlattenTheCurve https://t.co/CXJaYaLCII"
262,1244379730524209152,Comment,"Eine Diskussion wie aus einer anderen Welt, in diesen Zeiten von #Corona #ShutDown umso interessanter:

Ulrike #Guerot und Albrecht #VonLucke über die Vision #VereinigteStaatenVonEuropa

via @AufwachenPod
@TiloJung @friiyo

https://t.co/rAb7Wo9UvT"
263,1243863711980433408,Support,"Eben im Radio gehört, jeder 7. hierzulande hält sich nicht an die Corona Regeln, nun rechnet das mal hoch!

Ds könnte ich ausrasten 🤬"
264,1241784655931756544,Unrelated,
265,1240715874765602816,Unrelated,
266,1239465172705718272,Comment,
267,1242340669802373120,Comment,
268,1240981656133087232,Refute,"Ohne Tests und Quarantäne: Kritik an Flügen aus Iran via @RND_de
 https://t.co/VI1ze4M013"
269,1249453684288880640,Comment,
270,1234004156265922560,Support,
271,1244991035647954944,Unrelated,
272,1242787728481308672,Unrelated,
273,1249060838473904128,Refute,
274,1240911204463370240,Unrelated,
275,1243568671223668736,Comment,"Vor wenigen Tagen tummelten sich in Kapstadt noch die Touristen aus Europa. Es hat länger gedauert, bis die Regierung eine Einreisesperre für Besucher aus Risikoländern verhängte. #Corona https://t.co/1BHO4AYBiv"
276,1240003155678703616,Comment,
277,1252472142698024960,Comment,"""Hygiene-Demo"": Heftige Proteste gegen #Corona-Quarantäne in Berlin https://t.co/RNrFkp2Z5V via @YouTube"
278,1241219103504941056,Unrelated,
279,1241672752127520768,Unrelated,"@markmueller1979 #coronavirus

Wirtschaftlich: 
Gehöre ich im Unternehmen zu den Schlüsselpositionen, die gerade mit allen Mitteln versuchen es am Laufen zu halten...

Privat: 
Kann ich gut mit #StayAtHome leben

Emotional:
Ist es sehr grenzwertig zur Zeit"
280,1242061869264887808,Support,"@AlexanderKekule @sportschau Richtig und vernünftig!
In momentaner Situation sollte die Gesundheit der Menschen im Focus stehen - alles andere wäre unverantwortlich!

Wichtig ist die Pandemie so gut wie möglich zu überstehen, falls möglich einzudämmen.
#stayhealthy #COVIDー19 #coronavirus #wirbleibenzuhause"
281,1240906284855156736,Unrelated,
282,1244574477306023936,Unrelated,
283,1233657799630032896,Unrelated,"#Corona haauch tute Seiten... es werde Politiker gelobt, plötzlich ist #HomeOffice für viele Arbeitnehmer möglich und wir decken Defizite in Versorgung auf und es wird hoffentlich allen klar, dass Reform des Gesundheitssystems zu den Prioritäten gehören sollte https://t.co/Ul1Y3X079t"
284,1238102705891147776,Refute,
285,1235423241147043840,Refute,
286,1238044183912423424,Unrelated,
287,1241725437753073664,Comment,
288,1239589255908929536,Comment,
289,1247098512782888960,Unrelated,
290,1240399572117135360,Comment,
291,1238460891189972992,Comment,Der #Coronavirus stellt Gewohnheiten auf die Probe. #Frankfurt #SocialDistancing https://t.co/2roZdYUbgm
292,1229047867962204160,Comment,
293,1241304711401279488,Unrelated,
294,1239609019968491520,Comment,"Ministerium: Tag eins der Schulschließungen lief geordnet

Schwerin (dpa/mv) – Der erste Tag der flächendeckenden Schulschließungen in Mecklenburg-Vorpommern wegen des Coronavirus ist nach Einschätzung von Bildungsministerin ...

https://t.co/mHPeevud7o"
295,1252651782423097344,Refute,"Wie dämmen wir dieses neue exponentiell vermehrende Virus🦠ein?
🔘#Pressekonferenz sperren?
🔘#Ausgangssperren für Leute über 1,85m&amp;große👂?
🔘1M*Abstand zwischen #PK s
 *Monat
Wir müssen dringend handeln sonst gehen uns d #Journalisten aus!
Oder gar d eigenen Meinungen😱 #ZiB1 https://t.co/BvPidHuqcp"
296,1238083014598569984,Comment,
297,1238628275137720320,Support,"Zurzeit gerade schwer an was anderes als das  Coronavirus zu denken. Nicht, dass ich die Befürchtung  habe bei einer anfälligen Infektion potentiell schwerer betroffen zu sein, sondern viel mehr die Maßnahmen, so sinnvoll sie auch sind,  machen mich ängstlich. Momentan kann ich"
298,1238120330004180992,Unrelated,@hawra67_ 🙏🏻 ههههههههههههههههههههههههههههههههههههههههههههههههههههههههه
299,1240967897083772928,Comment,Coronavirus: Markus Söder verhängt Ausgangssperre für Bayern https://t.co/3Yg3yUCntW https://t.co/gKugJWoqRo
300,1240889521492971520,Unrelated,
301,1238141082573180928,Refute,
302,1232648263767031808,Comment,
303,1241807737199173632,Comment,
304,1239871307006840832,Comment,
305,1240928327399018496,Unrelated,"Coronavirus, bla 🦠bla🦠bla🦠ich fange an leckeres zu kreieren ❗️Mein Mann liebt sie und sie machen nicht fett😂🤣😂😂🤣 Macht euch nicht so viele Gedanken, genießt das Leben zu Hause 🏠, einen kleinen Spaziergang an der frischen Luft schadet bestimmt niemanden❗️Abstand bitte❗️ https://t.co/PXrO8o2T35"
306,1241384546886725632,Refute,
307,1243655584077025280,Support,
308,1235930914569572352,Unrelated,"Eine Woche #homeoffice am Stück... Ab Montag habe ich die Wahl: Entweder das #Corona Risiko für mich zu steigern, oder das einer #Scheidung ...
#MicrosoftTeams"
309,1245292817745874944,Comment,Betriebsschließung: #Hundesalon muss zur Eindämmung der Verbreitung des #Coronavirus schließen https://t.co/EttZWDKD4t #COVID19 #COVIDー19 #Coronakrise #COVID2019 #SARSCoV2 #coronadeutschland #CoronaVirusDE https://t.co/te1SONwdoQ
310,1234770677368066048,Unrelated,"Ich war gestern bei PK von Ursula @vonderleyen, wo es neben #Corona  auch um Lage an Grenzen zu Türkei ging. Botschaft der EU: Wir lassen uns nicht erpressen. Text hier: https://t.co/NjMaZxOAal Migration ist auch Thema im ""Zentrum für die Koordination von Notfallmaßnahmen"" der EU https://t.co/f8XqNKocuy"
311,1240279137501220864,Unrelated,
312,1242788421053095936,Unrelated,Man will es ja mal erwähnt haben. #Corona #StayHomeOrAlone #BleibDaheimOderAllein https://t.co/9nyBKLdICD
313,1239555659198234624,Unrelated,
314,1243263785252597760,Unrelated,
315,1249611674065264640,Comment,"Viele Gemeinden in Niedersachsen haben an #Ostern kreativ den #Corona-Regeln getrotzt. Andachten wurden ins Netz gestreamt. In Hildesheim kamen 400 zum ""Drive-In-Gottesdienst"". #Gottesdienst https://t.co/ZtN0OVxXWS"
316,1245060497499721728,Comment,"Das werden im Mai aber torreiche #Geisterspiele, wenn die Spieler aufgrund der Kontaktsperre 1,5m Abstand zueinander halten müssen. #corona #dfl #Bundesliga"
317,1240527591133663232,Refute,
318,1241774696707866624,Comment,
319,1242471437903884288,Refute,
320,1238523590678544384,Unrelated,
321,1242724958406676480,Unrelated,Stell dir vor es ist #corona und keiner geht hin #StayAtHomeSaveLives
322,1238760498272841728,Support,cn #corona ah ja wir sind bei den quarantäne-aus angekommen. sometimes you just gotta do what you need to cope
323,1239548151373144064,Unrelated,RT @matteosalvinimi: Un pensiero identico a quello della Pizzerie Hotel O Scugnizzo di Belluno che ha preparato 20 metri di pizza destinati…
324,1232435162043994112,Comment,
325,1241793066421358592,Unrelated,"@liebmeinland @SandroBrotz Es ist die dringende BITTE des Bundesrates und von allen Menschen die zu einer Risikogruppe gehören und von allen Menschen, die gar nicht wissen, dass sie ev. auch gefährdet sind. #StayAtHome #COVID19 #Covid_19 https://t.co/RjcdJe7Ed5"
326,1242477430981324800,Unrelated,
327,1247072873505853440,Unrelated,"Kann sich eigentlich einmal jemand dazu äußern, wie die Abstandsmessung zu Kontakten und die Beurteilung, ob ein Kontakt stattgefunden hat, in der Stopp-Corona-App technisch genau funktioniert? Seit Tagen wird drüber diskutiert und zur technischen Umsetzung gibt's keine Infos."
328,1238952623916699648,Comment,
329,1239594682377801728,Support,
330,1242553135278759936,Unrelated,
331,1239823486010433536,Comment,"EU und #COVID19: «Die Einschränkung trifft neben der Schweiz auch die EWR-Staaten Norwegen, Island und Liechtenstein.» https://t.co/nvPpB4rQkL"
332,1241709636274749440,Support,
333,1241347318496067584,Comment,@scherbenstein Viele Erntehelfer können nicht anreisen und werden deshalb bei der Ernte fehlen. Meldet euch als Erntehelfer auf https://t.co/QWi8nUUCW2 - als Helfer und Betrieb kostenlos eintragen #StayAtHome #Covid_19 #wirbleibenzuhause #bauersuchthilfe
334,1241635729912012800,Unrelated,
335,1241084424969691136,Unrelated,"Covid-19-Newsletter, zum 5.!

Was alles in eine Entscheidung pro/contra « Lockdown » einfliessen muss:

https://t.co/u9ZoppDHk3"
336,1237675348126568448,Unrelated,@Sabishi1985 @Orgeth Wäre super für die Corona Quarantäne 🤔
337,1242461050194231296,Unrelated,
338,1241060287471468544,Support,
339,1238530645133070336,Support,"Was mich am meisten an #Corona stört:

Die Menschen, die mit den Maßnahmen geschützt werden sollen (Ü60), reagieren mit dem größten Unverständnis auf diese Maßnahmen!

#Schulschliessung #CoronaVirusDE https://t.co/CScTMOjNrB"
340,1245800990613426176,Unrelated,
341,1249960087990480896,Support,"I believe that the most precious thing you can give someone is your time.
A huge difference between saying you’re there for someone vs actually being there when they need you."
342,1242188099486191616,Comment,
343,1246098126026530816,Unrelated,
344,1254660951024033792,Comment,
345,1246762256244903936,Comment,"Bayerns #Innenminister #Herrmann hat bekräftigt, dass es im Kampf gegen #Corona keine Ausnahmeregelungen für den #Fußball geben wird. Die Bundesligen wollen so bald wie möglich den #Spielbetrieb ohne #Zuschauer wieder aufnehmen.
https://t.co/1KsU8UDp9M"
346,1245768292544811008,Refute,Kontaktverbot wegen Corona: Kinder müssen sich per Walkie-Talkie von ihrer sterbenden Mutter verabschieden https://t.co/l7GZG1QNR3
347,1241473761032974336,Unrelated,"PRO STUNDE MEHR ALS EIN TOTER IN #NewYork 
#coronavirus erschüttert die #USA
Gespenstische Leere in Millionenmetropole + #Cannabis-Läden bleiben geöffnet + Plünderer in #SanFrancisco + #Trump erwägt kompletten #lockdown 
https://t.co/mr835XZGVp
Grote econom. schade in hele wereld"
348,1253964463633547264,Refute,
349,1247520353926008832,Refute,"Lesetipp: ""Wir stehen vor Hygienemaßnahmen ganz anderer Art: Der Rechtsstaat ist schwer beschmutzt. Die rechtsstaatliche Hygiene muss dringend wieder hergestellt werden, sonst droht hier das größte Infektionsrisiko."" https://t.co/LPoCAKQpq9"
350,1235253725096222720,Comment,Coronavirus-Verdacht: Wetter-Experte Kachelmann unter Quarantäne - warten auf das Ergebnis https://t.co/f7D6V030zM
351,1240563336137388032,Unrelated,"Bundesministerium für Gesundheit @BMG_Bund informiert über das neue #Coronavirus und ruft mit der Solidaritätsaktion #WirBleibenzuHause zum Handeln auf.
⬇️
https://t.co/dwwPlBijTj

#SARS_CoV_2 https://t.co/16eIOC4uaW"
352,1247978870327906304,Refute,
353,1246946346860412928,Unrelated,#RIP Liz Glanister @NHSMillion @NHSuk #StayAtHomeSaveLives https://t.co/qLqTAImR3g
354,1233428370702184448,Comment,"RT @mablwck: on est d'accord que c'est à partir de la 4ème que tout a déraillé ? que ce soit en fréquentation, en notes, etc"
355,1249028444631060480,Unrelated,@AfDimBundestag @GottfriedCurio Die gesamte #AfD gehört in #Corona-#Quarantäne. Gerne auch bis 2045. Dann könnt Ihr Jahrestag feiern.
356,1238166687960240128,Comment,"Bult. Das Bürgertelefon unter 0800/7313131 ist von 8 bis 18 Uhr geschaltet.

Bitte Regelung zu Reiserückkehrern aus Covid-19-Risikogebiete beachten

https://t.co/sND8MOKaNH

#Hannover #Corona #katwarn"
357,1243452423970185216,Refute,"#corona 
Ich glaube eine Verlängerung der Coronamaßnahmen über Ostern hinaus würde einen Volksaufstand auslösen.
Mindestens eine verbindliche Exit - Strategie muß bis dahin beschlossen werde."
358,1245466852052041728,Unrelated,
359,1239638242326175744,Support,"@BettinaMartin4, Bildungsministerin von #MV, bittet Eltern, angesichts der #Schulschließungen in Zeiten von #Corona keine privaten Betreuungs-Netze aufzubauen. https://t.co/5mgaSaM6sj https://t.co/R3RK1H0Y9v"
360,1248604757737926656,Comment,
361,1239641856704684032,Comment,
362,1238181153909231616,Comment,
363,1238000322716540928,Comment,Только что опубликовано видео https://t.co/fKx8KO7eyz
364,1241799319654731776,Comment,"#SARSCoV2: neue Maßnahmen im #Arbeitsrecht u #Sozialrecht von Prof. Düwell
✔️ #Schutzmaßnahmen in der #BioStoffV
✔️ tel. #Krankschreibung 
✔️ Ausstellung einer ärztl. #AU-Bescheinigung bei Erkrankung eines Kindes 📢 https://t.co/dOz3qp1Mgm #COVID2019 #Coronavirus #COVID19 https://t.co/n1kniDT4x4"
365,1243890354459422720,Unrelated,"In Corona-Zeiten muss auch die introvertierte Katze damit leben, dauernd Menschen um sich zu haben. Damit sie das übersteht, habe ich ihr ein eigenes Haus gekauft! #StayAtHome https://t.co/I0LRsHk20Z"
366,1249783711614279680,Support,"Wichtiges Signal: Experten der 
@Leopoldina empfehlen, Maßnahmen zu #Corona an ökologischer &amp; sozialer Nachhaltigkeit sowie #Zukunftsverträglichkeit zu orientieren. #Konjunkturprogramme sollten mit Zielen des #EuropeanGreenDeal vereinbar sein. #Leopoldina https://t.co/EuGgWuHGqO"
367,1236775741062291456,Unrelated,
368,1241510250634719232,Refute,Om landet lagom i tyska nyheter - Geringe Corona-Maßnahmen: Schwedische Gelassenheit | https://t.co/MR0Aa3WJ4k https://t.co/9xHhtEqsf1
369,1243431307570327552,Refute,"Maßnahmen-Befristung statt Corona-Dauerkrise! •26.03.2020 MdB Peter Boehringer

https://t.co/fXgnbYuV48"
370,1242030580298133504,Unrelated,Класс оказывается я многие платные действия не брал хаха класс
371,1244780231824719872,Unrelated,"#COVID19 #WirBleibenZuhause #Berlin #Eigenregie, die Zweite!...
https://t.co/tLXSfKYPIC https://t.co/8qL2c6EmeR"
372,1243878792814354432,Unrelated,"Deutschland versucht gerade diese Pandemie zu bewältigen und die GEZ-Zwangsbürger-Beitragsbehörde hat unserem Firmensitz in Deutschland gerade ein Drohbrief wegen des Büro-Fernsehers über 44,89 € geschickt. #COVID19 #DeutschlandBleibtZuhause aber Läuft alles ! 😂😂"
373,1253774224306692096,Unrelated,
374,1244667000040947712,Support,"Meine ""Arbeitgeberbescheinigung Corona - Virus"" erhalten. Brauche das eigentlich noch nicht, Noch haben wir keine Ausgangssperre, sondern ""nur"" eine Ausgangsbeschränkung, ich hoffe sehr dass es so bleibt...
#coronadeutschland #Coronakrise #coronavirus #CoronaVirusDE https://t.co/g9eVMMWwIT"
375,1241414728318099456,Unrelated,
376,1242114639430914048,Unrelated,"Ach ja: #mybodymychoice #wegmit219 #wegmit218 #abortionishealthcare und macht Schwangerschaftsabbrüche auch in Corona-Lockdown-Zeiten zugänglich, kthxbye."
377,1240158967558520832,Comment,
